|               CAS_COUNT_WR               | MBOX4C1 |   309455300 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   180638000 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_RD               | MBOX5C0 |  1213355000 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   678377300 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_WR               | MBOX5C1 |   309413600 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   180670100 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_RD               | MBOX6C0 |  1213420000 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   678316300 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_WR               | MBOX6C1 |   309439800 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   180655000 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_RD               | MBOX7C0 |  1213296000 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   678483700 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|               CAS_COUNT_WR               | MBOX7C1 |   309425000 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   180757200 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
+------------------------------------------+---------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+

+-----------------------------------------------+---------+---------------+-------------+-------------+--------------+
|                     Event                     | Counter |      Sum      |     Min     |     Max     |      Avg     |
+-----------------------------------------------+---------+---------------+-------------+-------------+--------------+
|               Region calls STAT               |   CTR   |           720 |          10 |          10 |           10 |
|             INSTR_RETIRED_ANY STAT            |  FIXC0  |  259348571000 |  3601960000 |  3605637000 | 3.602063e+09 |
|           CPU_CLK_UNHALTED_CORE STAT          |  FIXC1  | 1023713264000 |  7424180000 | 17146160000 | 1.421824e+10 |
|           CPU_CLK_UNHALTED_REF STAT           |  FIXC2  |  883392334000 |  6445705000 | 14701460000 | 1.226934e+10 |
|               TOPDOWN_SLOTS STAT              |  FIXC3  | 5118566410000 | 37120900000 | 85730780000 | 7.109120e+10 |
|              PWR_PKG_ENERGY STAT              |   PWR0  |     2779.6730 |           0 |   1410.5220 |      38.6066 |
|              PWR_DRAM_ENERGY STAT             |   PWR3  |      233.3382 |           0 |    128.5900 |       3.2408 |
| FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE STAT |   PMC0  |      37451520 |      520160 |      520160 |       520160 |
|    FP_ARITH_INST_RETIRED_SCALAR_DOUBLE STAT   |   PMC1  |      68103723 |      945860 |      946440 |  945885.0417 |
| FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE STAT |   PMC2  |  168024240000 |  2333670000 |  2333670000 |   2333670000 |
| FP_ARITH_INST_RETIRED_512B_PACKED_DOUBLE STAT |   PMC3  |             0 |           0 |           0 |            0 |
|               CAS_COUNT_RD STAT               | MBOX0C0 |    2752547000 |           0 |  1427229000 | 3.822982e+07 |
|               CAS_COUNT_WR STAT               | MBOX0C1 |     699162200 |           0 |   362098100 | 9.710586e+06 |
|               CAS_COUNT_RD STAT               | MBOX1C0 |    2752103000 |           0 |  1426701000 | 3.822365e+07 |
|               CAS_COUNT_WR STAT               | MBOX1C1 |     699075300 |           0 |   362021400 | 9.709379e+06 |
|               CAS_COUNT_RD STAT               | MBOX2C0 |    2752524000 |           0 |  1427029000 |     38229500 |
|               CAS_COUNT_WR STAT               | MBOX2C1 |     699035700 |           0 |   361939300 | 9.708829e+06 |
|               CAS_COUNT_RD STAT               | MBOX3C0 |    2752416000 |           0 |  1427232000 |     38228000 |
|               CAS_COUNT_WR STAT               | MBOX3C1 |     698963500 |           0 |   362036700 | 9.707826e+06 |
|               CAS_COUNT_RD STAT               | MBOX4C0 |    1891697100 |           0 |  1213426000 | 2.627357e+07 |
|               CAS_COUNT_WR STAT               | MBOX4C1 |     490093300 |           0 |   309455300 | 6.806851e+06 |
|               CAS_COUNT_RD STAT               | MBOX5C0 |    1891732300 |           0 |  1213355000 | 2.627406e+07 |
|               CAS_COUNT_WR STAT               | MBOX5C1 |     490083700 |           0 |   309413600 | 6.806718e+06 |
|               CAS_COUNT_RD STAT               | MBOX6C0 |    1891736300 |           0 |  1213420000 | 2.627412e+07 |
|               CAS_COUNT_WR STAT               | MBOX6C1 |     490094800 |           0 |   309439800 | 6.806872e+06 |
|               CAS_COUNT_RD STAT               | MBOX7C0 |    1891779700 |           0 |  1213296000 | 2.627472e+07 |
|               CAS_COUNT_WR STAT               | MBOX7C1 |     490182200 |           0 |   309425000 | 6.808086e+06 |
+-----------------------------------------------+---------+---------------+-------------+-------------+--------------+

+-----------------------------------+-------------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+
|               Metric              |  f1228:0:0  | f1228:1:1 | f1228:2:2 | f1228:3:3 | f1228:4:4 | f1228:5:5 | f1228:6:6 | f1228:7:7 | f1228:8:8 | f1228:9:9 | f1228:10:10 | f1228:11:11 | f1228:12:12 | f1228:13:13 | f1228:14:14 | f1228:15:15 | f1228:16:16 | f1228:17:17 | f1228:18:18 | f1228:19:19 | f1228:20:20 | f1228:21:21 | f1228:22:22 | f1228:23:23 | f1228:24:24 | f1228:25:25 | f1228:26:26 | f1228:27:27 | f1228:28:28 | f1228:29:29 | f1228:30:30 | f1228:31:31 | f1228:32:32 | f1228:33:33 | f1228:34:34 | f1228:35:35 | f1228:36:36 | f1228:37:37 | f1228:38:38 | f1228:39:39 | f1228:40:40 | f1228:41:41 | f1228:42:42 | f1228:43:43 | f1228:44:44 | f1228:45:45 | f1228:46:46 | f1228:47:47 | f1228:48:48 | f1228:49:49 | f1228:50:50 | f1228:51:51 | f1228:52:52 | f1228:53:53 | f1228:54:54 | f1228:55:55 | f1228:56:56 | f1228:57:57 | f1228:58:58 | f1228:59:59 | f1228:60:60 | f1228:61:61 | f1228:62:62 | f1228:63:63 | f1228:64:64 | f1228:65:65 | f1228:66:66 | f1228:67:67 | f1228:68:68 | f1228:69:69 | f1228:70:70 | f1228:71:71 |
+-----------------------------------+-------------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+
|        Runtime (RDTSC) [s]        |      5.9257 |    5.5657 |    5.9750 |    5.8570 |    5.5951 |    5.9631 |    5.5829 |    6.2020 |    4.3714 |    5.7281 |      5.9979 |      6.1108 |      6.1526 |      6.0930 |      5.7713 |      5.3439 |      5.7745 |      5.7261 |      5.7744 |      5.7787 |      5.4737 |      4.5078 |      5.0185 |      5.5172 |      3.9609 |      4.0489 |      4.7681 |      5.2840 |      5.6532 |      5.8197 |      5.1783 |      5.7318 |      5.7684 |      5.4234 |      5.7395 |      5.4093 |      5.5785 |      5.9439 |      4.3636 |      4.7100 |      5.0835 |      5.6326 |      5.9929 |      6.0873 |      6.0871 |      5.9702 |      5.6099 |      5.6252 |      5.8750 |      6.1115 |      6.1668 |      6.1692 |      6.2118 |      6.1954 |      4.0641 |      3.9332 |      4.2983 |      4.0203 |      4.5612 |      4.4170 |      4.3846 |      4.4637 |      3.9314 |      3.4634 |      3.9176 |      4.3424 |      3.8296 |      3.7465 |      3.8295 |      3.9470 |      3.4728 |      2.7321 |
|        Runtime unhalted [s]       |      6.8472 |    6.5118 |    6.8989 |    6.6535 |    6.5501 |    6.9083 |    6.5411 |    7.1626 |    5.0321 |    6.6488 |      6.9486 |      7.0635 |      7.1036 |      7.0425 |      6.6370 |      6.1012 |      6.6397 |      6.5863 |      6.7111 |      6.7141 |      6.4163 |      5.2932 |      5.9608 |      6.4555 |      4.3620 |      4.4812 |      5.5076 |      6.1585 |      6.5692 |      6.7569 |      6.0297 |      6.6480 |      6.7022 |      6.3527 |      6.6668 |      6.2826 |      6.4219 |      6.7901 |      4.9608 |      5.2525 |      5.7092 |      6.3875 |      6.8290 |      6.9482 |      6.9560 |      6.8280 |      6.4841 |      6.3387 |      6.6521 |      6.9641 |      7.0182 |      7.0350 |      7.0653 |      7.0562 |      4.5395 |      4.3610 |      4.7830 |      4.5104 |      5.1177 |      4.9935 |      4.9369 |      4.9995 |      4.4134 |      3.8765 |      4.3154 |      4.8130 |      4.2722 |      4.2106 |      4.3459 |      4.4755 |      3.8745 |      3.1007 |
|            Clock [MHz]            |   2798.4906 | 2829.3344 | 2792.9825 | 2748.3331 | 2830.4972 | 2804.5987 | 2833.7608 | 2795.5021 | 2789.0448 | 2808.8264 |   2801.9706 |   2797.2117 |   2795.2466 |   2797.3178 |   2780.9429 |   2763.6835 |   2784.2594 |   2783.0605 |   2812.9317 |   2813.1199 |   2838.5396 |   2846.6935 |   2876.0432 |   2835.3823 |   2672.0405 |   2682.2840 |   2798.8048 |   2829.2455 |   2812.0116 |   2810.3191 |   2819.0716 |   2806.9637 |   2811.6449 |   2838.6822 |   2812.5668 |   2812.6863 |   2790.2139 |   2769.6440 |   2759.5846 |   2709.2070 |   2724.1956 |   2750.1793 |   2761.5199 |   2764.0397 |   2770.1141 |   2771.0444 |   2794.1431 |   2731.7655 |   2745.1347 |   2761.9468 |   2757.5601 |   2760.8110 |   2756.2978 |   2751.5405 |   2708.9194 |   2691.5103 |   2699.0877 |   2721.1684 |   2719.6654 |   2739.1703 |   2732.5506 |   2715.6757 |   2725.4244 |   2721.2453 |   2673.7640 |   2689.9349 |   2708.2556 |   2730.3199 |   2752.5724 |   2751.1972 |   2710.8152 |   2757.7977 |
|                CPI                |      4.5513 |    4.3278 |    4.5851 |    4.4227 |    4.3540 |    4.5921 |    4.3480 |    4.7602 |    3.3441 |    4.4196 |      4.6180 |      4.6953 |      4.7217 |      4.6813 |      4.4117 |      4.0554 |      4.4132 |      4.3772 |      4.4610 |      4.4629 |      4.2643 |      3.5185 |      3.9623 |      4.2908 |      2.8995 |      2.9787 |      3.6610 |      4.0926 |      4.3665 |      4.4912 |      4.0081 |      4.4181 |      4.4544 |      4.2227 |      4.4307 |      4.1762 |      4.2688 |      4.5136 |      3.2975 |      3.4915 |      3.7941 |      4.2459 |      4.5394 |      4.6181 |      4.6238 |      4.5387 |      4.3102 |      4.2133 |      4.4214 |      4.6292 |      4.6642 |      4.6748 |      4.6963 |      4.6904 |      3.0174 |      2.8984 |      3.1794 |      2.9982 |      3.4019 |      3.3189 |      3.2817 |      3.3233 |      2.9337 |      2.5767 |      2.8685 |      3.1992 |      2.8397 |      2.7989 |      2.8859 |      2.9750 |      2.5755 |      2.0611 |
|             Energy [J]            |   1410.5220 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   1369.1510 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|             Power [W]             |    238.0353 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    245.4357 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|          Energy DRAM [J]          |    128.5900 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    104.7482 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|           Power DRAM [W]          |     21.7005 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     18.7773 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|            DP [MFLOP/s]           |   1575.6270 | 1677.5352 | 1562.6335 | 1594.1153 | 1668.7237 | 1565.7325 | 1672.3625 | 1505.4336 | 2135.8556 | 1629.9787 |   1556.6608 |   1527.8936 |   1517.5091 |   1532.3685 |   1617.7878 |   1747.1584 |   1616.8667 |   1630.5480 |   1616.8994 |   1615.7108 |   1705.7235 |   2071.2420 |   1860.4362 |   1692.2687 |   2357.2029 |   2305.9504 |   1958.1712 |   1766.9638 |   1651.5584 |   1604.3341 |   1803.0213 |   1628.9200 |   1618.5818 |   1721.5411 |   1626.7386 |   1726.0323 |   1673.7023 |   1570.7943 |   2139.6852 |   1982.3104 |   1836.6599 |   1657.6104 |   1557.9606 |   1533.7994 |   1533.8518 |   1563.8704 |   1664.3264 |   1659.7821 |   1589.2263 |   1527.7116 |   1514.0193 |   1513.4244 |   1503.0632 |   1507.0332 |   2297.3277 |   2373.8001 |   2172.1977 |   2322.3568 |   2046.9713 |   2113.7849 |   2129.4012 |   2091.7036 |   2374.8718 |   2695.8047 |   2383.2672 |   2150.1319 |   2438.0214 |   2492.1315 |   2438.0864 |   2365.5149 |   2688.5109 |   3417.3367 |
|          AVX DP [MFLOP/s]         |   1575.2918 | 1677.1784 | 1562.3010 | 1593.7762 | 1668.3688 | 1565.3994 | 1672.0068 | 1505.1134 | 2135.4012 | 1629.6319 |   1556.3296 |   1527.5686 |   1517.1863 |   1532.0425 |   1617.4437 |   1746.7868 |   1616.5227 |   1630.2011 |   1616.5555 |   1615.3671 |   1705.3606 |   2070.8014 |   1860.0405 |   1691.9087 |   2356.7015 |   2305.4598 |   1957.7547 |   1766.5878 |   1651.2071 |   1603.9928 |   1802.6377 |   1628.5734 |   1618.2375 |   1721.1749 |   1626.3925 |   1725.6651 |   1673.3462 |   1570.4601 |   2139.2300 |   1981.8887 |   1836.2692 |   1657.2578 |   1557.6292 |   1533.4731 |   1533.5255 |   1563.5378 |   1663.9723 |   1659.4290 |   1588.8882 |   1527.3866 |   1513.6972 |   1513.1024 |   1502.7434 |   1506.7126 |   2296.8390 |   2373.2951 |   2171.7356 |   2321.8627 |   2046.5359 |   2113.3353 |   2128.9482 |   2091.2586 |   2374.3666 |   2695.2312 |   2382.7602 |   2149.6745 |   2437.5027 |   2491.6014 |   2437.5677 |   2365.0117 |   2687.9390 |   3416.6097 |
|          Packed [MUOPS/s]         |    393.9107 |  419.3880 |  390.6623 |  398.5328 |  417.1852 |  391.4371 |  418.0949 |  376.3622 |  533.9693 |  407.4988 |    389.1691 |    381.9773 |    379.3811 |    383.0960 |    404.4511 |    436.7940 |    404.2208 |    407.6411 |    404.2290 |    403.9318 |    426.4352 |    517.8157 |    465.1138 |    423.0715 |    589.3067 |    576.4934 |    489.5478 |    441.7454 |    412.8938 |    401.0876 |    450.7599 |    407.2341 |    404.6495 |    430.3896 |    406.6888 |    431.5124 |    418.4298 |    392.7025 |    534.9267 |    495.5826 |    459.1696 |    414.4068 |    389.4941 |    383.4537 |    383.4668 |    390.9716 |    416.0858 |    414.9497 |    397.3106 |    381.9318 |    378.5086 |    378.3599 |    375.7696 |    376.7621 |    574.3377 |    593.4560 |    543.0549 |    580.5951 |    511.7480 |    528.4516 |    532.3557 |    522.9312 |    593.7240 |    673.9580 |    595.8228 |    537.5384 |    609.5115 |    623.0392 |    609.5277 |    591.3847 |    672.1345 |    854.3428 |
|          Scalar [MUOPS/s]         |      0.1597 |    0.1699 |    0.1583 |    0.1615 |    0.1691 |    0.1586 |    0.1694 |    0.1525 |    0.2164 |    0.1651 |      0.1577 |      0.1548 |      0.1537 |      0.1552 |      0.1639 |      0.1770 |      0.1638 |      0.1652 |      0.1638 |      0.1637 |      0.1729 |      0.2098 |      0.1885 |      0.1714 |      0.2388 |      0.2336 |      0.1984 |      0.1791 |      0.1673 |      0.1625 |      0.1827 |      0.1650 |      0.1640 |      0.1744 |      0.1648 |      0.1749 |      0.1696 |      0.1591 |      0.2168 |      0.2008 |      0.1861 |      0.1679 |      0.1578 |      0.1554 |      0.1554 |      0.1584 |      0.1686 |      0.1681 |      0.1610 |      0.1548 |      0.1534 |      0.1533 |      0.1523 |      0.1527 |      0.2327 |      0.2405 |      0.2201 |      0.2353 |      0.2074 |      0.2141 |      0.2157 |      0.2119 |      0.2406 |      0.2731 |      0.2414 |      0.2178 |      0.2470 |      0.2525 |      0.2470 |      0.2396 |      0.2724 |      0.3462 |
|  Memory read bandwidth [MBytes/s] | 114070.9066 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |  91952.0909 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|  Memory read data volume [GBytes] |    675.9480 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    512.9502 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
| Memory write bandwidth [MBytes/s] |  29008.1445 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |  23758.4118 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
| Memory write data volume [GBytes] |    171.8931 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    132.5351 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|    Memory bandwidth [MBytes/s]    | 143079.0511 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 | 115710.5027 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|    Memory data volume [GBytes]    |    847.8411 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    645.4854 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
|       Operational intensity       |      0.0110 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |         0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |      0.0145 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |
+-----------------------------------+-------------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-----------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+-------------+

+----------------------------------------+-------------+-----------+-------------+-----------+-----------+-----------+-----------+
|                 Metric                 |     Sum     |    Min    |     Max     |    Avg    |  %ile 25  |  %ile 50  |  %ile 75  |
+----------------------------------------+-------------+-----------+-------------+-----------+-----------+-----------+-----------+
|        Runtime (RDTSC) [s] STAT        |    373.3610 |    2.7321 |      6.2118 |    5.1856 |    4.3714 |    5.5785 |    5.8750 |
|        Runtime unhalted [s] STAT       |    427.5813 |    3.1007 |      7.1626 |    5.9386 |    4.9608 |    6.4219 |    6.7569 |
|            Clock [MHz] STAT            | 199442.1112 | 2672.0405 |   2876.0432 | 2770.0293 | 2731.7655 | 2769.6440 | 2806.9637 |
|                CPI STAT                |    284.2028 |    2.0611 |      4.7602 |    3.9473 |    3.2975 |    4.2688 |    4.4912 |
|             Energy [J] STAT            |   2779.6730 |         0 |   1410.5220 |   38.6066 |         0 |         0 |         0 |
